1841.468,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.473,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.478,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.483,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.488,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.493,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.498,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.503,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.508,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.513,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.518,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.523,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.528,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.533,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.538,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.543,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.548,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.553,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.558,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.563,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.568,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.573,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.578,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.583,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.588,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.593,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.598,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.603,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.608,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.613,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.618,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.623,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.628,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.633,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.638,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.643,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.648,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.653,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.658,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.663,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.668,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.673,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.678,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.683,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.688,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.693,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.698,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.703,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.708,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.713,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.718,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.723,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.728,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.733,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.738,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.743,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.748,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.753,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.758,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.763,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.768,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.773,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.778,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.783,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.788,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.793,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.798,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.803,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.808,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.813,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.818,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
1841.823,0.4844517184942717,-0.04120997551969207,-0.003740042147019625,0.003425677935130211,0.0646746265013709,-0.09920067999999999,9.507429366438069,0.060,5741.30683,01158.84365
