1922.629,46.71849427168576,-0.01024050966786645,-0.001754730122876073,-0.09712567704514433,-0.005085394947903943,-0.6988075,9.531590039547043,0.161,5741.30682,01158.84365
1922.634,46.71849427168576,-0.01024050966786645,-0.001754730122876073,-0.09712567704514433,-0.005085394947903943,-0.6988075,9.531590039547043,0.161,5741.30682,01158.84365
1922.639,46.71849427168576,-0.01024050966786645,-0.001754730122876073,-0.09712567704514433,-0.005085394947903943,-0.6988075,9.531590039547043,0.161,5741.30682,01158.84365
1922.644,46.71849427168576,-0.01024050966786645,-0.001754730122876073,-0.09712567704514433,-0.005085394947903943,-0.6988075,9.531590039547043,0.161,5741.30682,01158.84365
1922.649,46.71849427168576,-0.01024050966786645,-0.001754730122876073,-0.09712567704514433,-0.005085394947903943,-0.6988075,9.531590039547043,0.161,5741.30682,01158.84365
1922.654,46.71849427168576,-0.01024050966786645,-0.001754730122876073,-0.09712567704514433,-0.005085394947903943,-0.6988075,9.531590039547043,0.161,5741.30682,01158.84365
1922.659,46.71849427168576,-0.01024050966786645,-0.001754730122876073,-0.09712567704514433,-0.005085394947903943,-0.6988075,9.531590039547043,0.161,5741.30682,01158.84365
1922.664,46.71849427168576,-0.01024050966786645,-0.001754730122876073,-0.09712567704514433,-0.005085394947903943,-0.6988075,9.531590039547043,0.161,5741.30682,01158.84365
1922.669,46.71849427168576,-0.01024050966786645,-0.001754730122876073,-0.09712567704514433,-0.005085394947903943,-0.6988075,9.531590039547043,0.161,5741.30682,01158.84365
1922.674,46.71849427168576,-0.01024050966786645,-0.001754730122876073,-0.09712567704514433,-0.005085394947903943,-0.6988075,9.531590039547043,0.161,5741.30682,01158.84365
1922.679,46.71849427168576,-0.01024050966786645,-0.001754730122876073,-0.09712567704514433,-0.005085394947903943,-0.6988075,9.531590039547043,0.161,5741.30682,01158.84365
1922.684,46.71849427168576,-0.01024050966786645,-0.001754730122876073,-0.09712567704514433,-0.005085394947903943,-0.6988075,9.531590039547043,0.161,5741.30682,01158.84365
1922.689,46.71849427168576,-0.01024050966786645,-0.001754730122876073,-0.09712567704514433,-0.005085394947903943,-0.6988075,9.531590039547043,0.161,5741.30682,01158.84365
